Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
65,"A Cucchetti, F Piscaglia, ADE Grigioni, M Ravaioli…","Preoperative prediction of hepatocellular carcinoma tumour grade and micro-vascular invasion by means of artificial neural network: a pilot study",2010,"Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0168827810001601","https://scholar.google.com/scholar?cites=14065025038090135444&as_sdt=5,33&sciodt=0,33&hl=en&num=20",893,"2017-06-15","","","","",0,0,0,0,65
64,"LR Cander, MM Milosavljevic, SS Stankovic…","Ionospheric forecasting technique by artificial neural network",1998,"Electronics …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/707144/","https://scholar.google.com/scholar?cites=7071182518706859176&as_sdt=5,33&sciodt=0,33&hl=en&num=20",393,"2017-06-15","","","","",0,0,0,0,64
64,"K Genel, I Ozbek, A Kurt, C Bindal","Boriding response of AISI W1 steel and use of artificial neural network for prediction of borided layer properties",2002,"Surface and coatings technology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0257897202004000","https://scholar.google.com/scholar?cites=12773469378743943307&as_sdt=5,33&sciodt=0,33&hl=en&num=20",697,"2017-06-15","","","","",0,0,0,0,64
64,"N Maleki, A Safavi, F Sedaghatpour","Single-step calibration, prediction and real samples data acquisition for artificial neural network using a CCD camera",2004,"Talanta","Elsevier","http://www.sciencedirect.com/science/article/pii/S0039914004002280","https://scholar.google.com/scholar?cites=9764116684424381357&as_sdt=5,33&sciodt=0,33&hl=en&num=20",775,"2017-06-15","","","","",0,0,0,0,64
64,"N Subramanian, A Yajnik, RSR Murthy","Artificial neural network as an alternative to multiple regression analysis in optimizing formulation parmaeters of cytarabine liposomes",2004,"AAPS PharmSciTech","Springer","http://www.springerlink.com/index/Q7142564764V57J1.pdf","https://scholar.google.com/scholar?cites=13187957471550433681&as_sdt=5,33&sciodt=0,33&hl=en&num=20",787,"2017-06-15","","","","",0,0,0,0,64
64,"KE Fish, JD Johnson, RE Dorsey, JG Blodgett","Using an artificial neural network trained with a genetic algorithm to model brand share",2004,"Journal of Business …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0148296302002874","https://scholar.google.com/scholar?cites=9315596832385787648&as_sdt=5,33&sciodt=0,33&hl=en&num=20",793,"2017-06-15","","","","",0,0,0,0,64
64,"S Pérez-Magariño, M Ortega-Heras…","Comparative study of artificial neural network and multivariate methods to classify Spanish DO rose wines",2004,"Talanta","Elsevier","http://www.sciencedirect.com/science/article/pii/S0039914003006155","https://scholar.google.com/scholar?cites=819161942689712493&as_sdt=5,33&sciodt=0,33&hl=en&num=20",818,"2017-06-15","","","","",0,0,0,0,64
64,"IE Lagaris, A Likas, DI Fotiadis","Artificial neural network methods in quantum mechanics",1997,"Computer Physics Communications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0010465597000544","https://scholar.google.com/scholar?cites=18002265330832852235&as_sdt=5,33&sciodt=0,33&hl=en&num=20",827,"2017-06-15","","","","",0,0,0,0,64
64,"RM Aghav, S Kumar, SN Mukherjee","Artificial neural network modeling in competitive adsorption of phenol and resorcinol from water environment using some carbonaceous adsorbents",2011,"Journal of Hazardous Materials","Elsevier","http://www.sciencedirect.com/science/article/pii/S0304389411000896","https://scholar.google.com/scholar?cites=11988183435159197087&as_sdt=5,33&sciodt=0,33&hl=en&num=20",947,"2017-06-15","","","","",0,0,0,0,64
64,"N Marchitan, C Cojocaru, A Mereuta, G Duca…","… and optimization of tartaric acid reactive extraction from aqueous solutions: A comparison between response surface methodology and artificial neural network",2010,"Separation and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1383586610003266","https://scholar.google.com/scholar?cites=10536769055815562214&as_sdt=5,33&sciodt=0,33&hl=en&num=20",952,"2017-06-15","","","","",0,0,0,0,64
64,"Y Zengren","Artificial neural network application",1999,"Publishing House of Tsinghua University, Beijing","","","https://scholar.google.com/scholar?cites=12909793366656394844&as_sdt=5,33&sciodt=0,33&hl=en&num=20",977,"2017-06-15","CITATION","","","",0,0,0,0,64
63,"MW Kattan, KR Hess, JR Beck","Experiments to determine whether recursive partitioning (CART) or an artificial neural network overcomes theoretical limitations of Cox proportional hazards …",1998,"Computers and biomedical research","Elsevier","http://www.sciencedirect.com/science/article/pii/S0010480998914884","https://scholar.google.com/scholar?cites=7345150034182416330&as_sdt=5,33&sciodt=0,33&hl=en&num=20",415,"2017-06-15","","","","",0,0,0,0,63
63,"CW Baxter, SJ Stanley, Q Zhang","Development of a full-scale artificial neural network model for the removal of natural organic matter by enhanced coagulation",1999,"Journal of Water Supply: …","aqua.iwaponline.com","http://aqua.iwaponline.com/content/48/4/129.abstract","https://scholar.google.com/scholar?cites=2679158979783799065&as_sdt=5,33&sciodt=0,33&hl=en&num=20",741,"2017-06-15","","","","",0,0,0,0,63
63,"E El Tabach, L Lancelot, I Shahrour, Y Najjar","Use of artificial neural network simulation metamodelling to assess groundwater contamination in a road project",2007,"Mathematical and computer …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0895717706002986","https://scholar.google.com/scholar?cites=14753218262454001164&as_sdt=5,33&sciodt=0,33&hl=en&num=20",763,"2017-06-15","HTML","","","",0,0,0,0,63
63,"L Momenzadeh, A Zomorodian, D Mowla","Experimental and theoretical investigation of shelled corn drying in a microwave-assisted fluidized bed dryer using Artificial Neural Network",2011,"Food and bioproducts …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0960308510000374","https://scholar.google.com/scholar?cites=3046117025830819768&as_sdt=5,33&sciodt=0,33&hl=en&num=20",778,"2017-06-15","","","","",0,0,0,0,63
63,"J Campbell, M Sumner","Practical sensorless induction motor drive employing an artificial neural network for online parameter adaptation",2002,"IEE Proceedings-Electric Power …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1022431/","https://scholar.google.com/scholar?cites=9677224040026203717&as_sdt=5,33&sciodt=0,33&hl=en&num=20",804,"2017-06-15","","","","",0,0,0,0,63
63,"IA Wright, NAJ Gough","Artificial neural network analysis of common femoral artery Doppler shift signals: classification of proximal disease",1999,"Ultrasound in medicine & biology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0301562999000150","https://scholar.google.com/scholar?cites=9234981190585275696&as_sdt=5,33&sciodt=0,33&hl=en&num=20",809,"2017-06-15","","","","",0,0,0,0,63
63,"IA El-Sonbaty, UA Khashaba, AI Selmy, AI Ali","Prediction of surface roughness profiles for milled surfaces using an artificial neural network and fractal geometry approach",2008,"Journal of Materials …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0924013607008163","https://scholar.google.com/scholar?cites=8301095753330621144&as_sdt=5,33&sciodt=0,33&hl=en&num=20",815,"2017-06-15","","","","",0,0,0,0,63
63,"Y Zhao, K Takano","An artificial neural network approach for broadband seismic phase picking",1999,"Bulletin of the Seismological Society of America","bssaonline.org","http://www.bssaonline.org/content/89/3/670.short","https://scholar.google.com/scholar?cites=16941110579734812710&as_sdt=5,33&sciodt=0,33&hl=en&num=20",852,"2017-06-15","","","","",0,0,0,0,63
63,"O Şenkal","Modeling of solar radiation using remote sensing and artificial neural network in Turkey",2010,"Energy","Elsevier","http://www.sciencedirect.com/science/article/pii/S0360544210004883","https://scholar.google.com/scholar?cites=12384064397577793540&as_sdt=5,33&sciodt=0,33&hl=en&num=20",882,"2017-06-15","","","","",0,0,0,0,63
63,"KC Chung, SS Tan, DK Holdsworth","Insolvency prediction model using multivariate discriminant analysis and artificial neural network for the finance industry in New Zealand",2008,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1080430","https://scholar.google.com/scholar?cites=12327782402739880176&as_sdt=5,33&sciodt=0,33&hl=en&num=20",889,"2017-06-15","","","","",0,0,0,0,63
63,"J Cheng, QS Li","Reliability analysis of structures using artificial neural network based genetic algorithms",2008,"Computer Methods in Applied Mechanics and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0045782508000972","https://scholar.google.com/scholar?cites=2872767111247078146&as_sdt=5,33&sciodt=0,33&hl=en&num=20",956,"2017-06-15","","","","",0,0,0,0,63
62,"M Kawashima","Artificial neural network backpropagation model with three-phase annealing developed for the building energy predictor shootout",1994,"","osti.gov","http://www.osti.gov/scitech/biblio/33314","https://scholar.google.com/scholar?cites=2985258387413005122&as_sdt=5,33&sciodt=0,33&hl=en&num=20",444,"2017-06-15","","","","",0,0,0,0,62
62,"AJM Timmermans, AA Hulzebosch","Computer vision system for on-line sorting of pot plants using an artificial neural network classifier",1996,"Computers and Electronics in …","Elsevier","http://www.sciencedirect.com/science/article/pii/0168169995000569","https://scholar.google.com/scholar?cites=7906727484172808035&as_sdt=5,33&sciodt=0,33&hl=en&num=20",453,"2017-06-15","","","","",0,0,0,0,62
62,"TH Smith, DS Boning","Artificial neural network exponentially weighted moving average controller for semiconductor processes",1997,"Journal of Vacuum Science & Technology A …","avs.scitation.org","http://avs.scitation.org/doi/abs/10.1116/1.580545","https://scholar.google.com/scholar?cites=7383452546351844184&as_sdt=5,33&sciodt=0,33&hl=en&num=20",727,"2017-06-15","","","","",0,0,0,0,62
62,"R Zhao, G Xu, B Yue, HM Liebich, Y Zhang","Artificial neural network classification based on capillary electrophoresis of urinary nucleosides for the clinical diagnosis of tumors",1998,"Journal of Chromatography A","Elsevier","http://www.sciencedirect.com/science/article/pii/S0021967398005895","https://scholar.google.com/scholar?cites=4768258789437471880&as_sdt=5,33&sciodt=0,33&hl=en&num=20",733,"2017-06-15","","","","",0,0,0,0,62
62,"HJ Van Staveren, RLP Van Veen, OC Speelman…","Classification of clinical autofluorescence spectra of oral leukoplakia using an artificial neural network: a pilot study",2000,"Oral oncology","Elsevier","http://www.sciencedirect.com/science/article/pii/S136883750000004X","https://scholar.google.com/scholar?cites=7584256846014416790&as_sdt=5,33&sciodt=0,33&hl=en&num=20",747,"2017-06-15","","","","",0,0,0,0,62
62,"M Shamsipur, B Hemmateenejad, M Akhond","Multicomponent acid–base titration by principal component-artificial neural network calibration",2002,"analytica Chimica acta","Elsevier","http://www.sciencedirect.com/science/article/pii/S0003267002002362","https://scholar.google.com/scholar?cites=12659816924578589631&as_sdt=5,33&sciodt=0,33&hl=en&num=20",777,"2017-06-15","","","","",0,0,0,0,62
62,"D Hallner, M Hasenbring","Classification of psychosocial risk factors (yellow flags) for the development of chronic low back and leg pain using artificial neural network",2004,"Neuroscience letters","Elsevier","http://www.sciencedirect.com/science/article/pii/S0304394003015362","https://scholar.google.com/scholar?cites=1484499585333785600&as_sdt=5,33&sciodt=0,33&hl=en&num=20",798,"2017-06-15","","","","",0,0,0,0,62
62,"R Song, KY Tong","Using recurrent artificial neural network model to estimate voluntary elbow torque in dynamic situations",2005,"Medical and Biological Engineering and Computing","Springer","http://link.springer.com/article/10.1007/BF02344728","https://scholar.google.com/scholar?cites=18035231024312913124&as_sdt=5,33&sciodt=0,33&hl=en&num=20",807,"2017-06-15","","","","",0,0,0,0,62
62,"KN Prasad, B Ramamoorthy","Tool wear evaluation by stereo vision and prediction by artificial neural network",2001,"Journal of Materials Processing Technology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0924013600008967","https://scholar.google.com/scholar?cites=15025886182380452727&as_sdt=5,33&sciodt=0,33&hl=en&num=20",812,"2017-06-15","","","","",0,0,0,0,62
62,"EA Mohamed, ND Rao","Artificial neural network based fault diagnostic system for electric power distribution feeders",1995,"Electric Power Systems Research","Elsevier","http://www.sciencedirect.com/science/article/pii/0378779695009906","https://scholar.google.com/scholar?cites=15048139848576700063&as_sdt=5,33&sciodt=0,33&hl=en&num=20",833,"2017-06-15","","","","",0,0,0,0,62
62,"JQ James, AYS Lam, VOK Li","Evolutionary artificial neural network based on chemical reaction optimization",2011,"Evolutionary Computation (CEC) …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5949872/","https://scholar.google.com/scholar?cites=4655243211772762970&as_sdt=5,33&sciodt=0,33&hl=en&num=20",846,"2017-06-15","","","","",0,0,0,0,62
62,"JF Briceno, H El-Mounayri, S Mukhopadhyay","Selecting an artificial neural network for efficient modeling and accurate simulation of the milling process",2002,"International Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0890695502000081","https://scholar.google.com/scholar?cites=356767229196726191&as_sdt=5,33&sciodt=0,33&hl=en&num=20",858,"2017-06-15","","","","",0,0,0,0,62
62,"M Castellani, H Rowlands","Evolutionary artificial neural network design and training for wood veneer classification",2009,"Engineering Applications of Artificial …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0952197609000426","https://scholar.google.com/scholar?cites=8373152785710150128&as_sdt=5,33&sciodt=0,33&hl=en&num=20",887,"2017-06-15","","","","",0,0,0,0,62
62,"D Umbrello, G Ambrogio, L Filice, R Shivpuri","A hybrid finite element method–artificial neural network approach for predicting residual stresses and the optimal cutting conditions during hard turning of AISI 52100 …",2008,"Materials & Design","Elsevier","http://www.sciencedirect.com/science/article/pii/S0261306907000702","https://scholar.google.com/scholar?cites=11385758013356770561&as_sdt=5,33&sciodt=0,33&hl=en&num=20",903,"2017-06-15","","","","",0,0,0,0,62
62,"H Hu, L Zhou, H Ma, Z Wu","HRTF personalization based on artificial neural network in individual virtual auditory space",2008,"Applied Acoustics","Elsevier","http://www.sciencedirect.com/science/article/pii/S0003682X07000965","https://scholar.google.com/scholar?cites=13884255381281801931&as_sdt=5,33&sciodt=0,33&hl=en&num=20",948,"2017-06-15","","","","",0,0,0,0,62
62,"MM Rashidi, N Galanis, F Nazari, AB Parsa…","… analysis and optimization of regenerative Clausius and organic Rankine cycles with two feedwater heaters using artificial bees colony and artificial neural network",2011,"Energy","Elsevier","http://www.sciencedirect.com/science/article/pii/S0360544211004221","https://scholar.google.com/scholar?cites=4469389831021866766&as_sdt=5,33&sciodt=0,33&hl=en&num=20",960,"2017-06-15","","","","",0,0,0,0,62
